1.9896,1.9896,0,60,82,0.99479,0.99479
2.6042,1.4583,0,64,69,1.3021,0.72917
3.1042,0.73958,0,67,80,1.5521,0.36979
3.6771,0.65625,0,72,76,1.8385,0.32812
4.25,0.71875,0,76,53,2.125,0.35938
4.8438,0.79167,0,67,52,2.4219,0.39583
5.375,0.59375,0,72,71,2.6875,0.29688
5.8854,1.5208,0,76,87,2.9427,0.76042
6.4063,4.0417,0,60,92,3.2031,2.0208
6.9583,3.4479,0,64,82,3.4792,1.724
7.4479,0.8125,0,67,82,3.724,0.40625
8,0.5625,0,72,73,4,0.28125
8.4792,0.63542,0,76,92,4.2396,0.31771
9.0313,1.0417,0,67,66,4.5156,0.52083
9.5833,0.5625,0,72,89,4.7917,0.28125
10.104,1.6979,0,76,97,5.0521,0.84896
10.719,4.3438,0,60,78,5.3594,2.1719
11.323,3.8125,0,62,84,5.6615,1.9063
11.854,0.95833,0,69,78,5.9271,0.47917
12.458,0.66667,0,74,92,6.2292,0.33333
13.042,0.625,0,77,94,6.5208,0.3125
13.615,0.75,0,69,69,6.8073,0.375
14.188,0.66667,0,74,92,7.0938,0.33333
14.771,1.6667,0,77,97,7.3854,0.83333
15.323,3.9792,0,60,92,7.6615,1.9896
15.917,3.5938,0,62,92,7.9583,1.7969
16.448,0.73958,0,69,94,8.224,0.36979
16.969,0.65625,0,74,89,8.4844,0.32813
17.573,0.61458,0,77,89,8.7865,0.30729
18.104,0.6875,0,69,78,9.0521,0.34375
18.615,0.67708,0,74,100,9.3073,0.33854
19.198,1.6146,0,77,97,9.599,0.80729
19.719,3.8958,0,59,84,9.8594,1.9479
20.26,3.6042,0,62,87,10.13,1.8021
20.813,0.79167,0,67,82,10.406,0.39583
21.323,0.65625,0,74,84,10.661,0.32813
21.896,0.67708,0,77,92,10.948,0.33854
22.469,0.77083,0,67,67,11.234,0.38542
23.021,0.625,0,74,92,11.51,0.3125
23.563,1.6354,0,77,94,11.781,0.81771
24.125,4.0208,0,59,102,12.063,2.0104
24.635,3.5729,0,62,82,12.318,1.7865
25.177,0.66667,0,67,69,12.589,0.33333
25.677,0.59375,0,74,89,12.839,0.29688
26.24,0.51042,0,77,92,13.12,0.25521
26.729,0.6875,0,67,76,13.365,0.34375
27.26,0.59375,0,74,100,13.63,0.29688
27.802,1.6771,0,77,94,13.901,0.83854
28.333,3.9583,0,60,82,14.167,1.9792
28.917,3.4479,0,64,48,14.458,1.724
29.448,0.69792,0,67,78,14.724,0.34896
30,0.59375,0,72,89,15,0.29688
30.531,0.6875,0,76,94,15.266,0.34375
31.104,0.77083,0,67,76,15.552,0.38542
31.646,0.5625,0,72,80,15.823,0.28125
32.177,1.7188,0,76,97,16.089,0.85938
32.771,4,0,60,111,16.385,2
33.302,3.625,0,64,94,16.651,1.8125
33.875,0.77083,0,67,87,16.938,0.38542
34.427,0.61458,0,72,66,17.214,0.30729
34.969,0.67708,0,76,92,17.484,0.33854
35.531,0.6875,0,67,73,17.766,0.34375
36.063,0.625,0,72,76,18.031,0.3125
36.635,1.5729,0,76,97,18.318,0.78646
37.198,4.0521,0,60,102,18.599,2.026
37.802,3.5417,0,64,78,18.901,1.7708
38.323,0.70833,0,69,80,19.161,0.35417
38.875,0.59375,0,76,80,19.438,0.29688
39.438,0.66667,0,81,100,19.719,0.33333
39.969,1.1458,0,69,58,19.984,0.57292
40.531,0.65625,0,76,87,20.266,0.32813
41.094,1.6667,0,81,87,20.547,0.83333
41.646,3.9063,0,60,108,20.823,1.9531
42.188,3.4792,0,64,87,21.094,1.7396
42.708,0.77083,0,69,94,21.354,0.38542
43.271,0.60417,0,76,94,21.635,0.30208
43.802,0.63542,0,81,80,21.901,0.31771
44.323,1.3229,0,69,66,22.161,0.66146
44.927,0.60417,0,76,97,22.464,0.30208
45.49,1.0313,0,81,84,22.745,0.51563
46.094,4.1563,0,60,94,23.047,2.0781
46.75,3.5938,0,62,84,23.375,1.7969
47.354,0.66667,0,66,82,23.677,0.33333
47.927,0.5625,0,69,94,23.964,0.28125
48.5,0.5,0,74,100,24.25,0.25
49.021,0.67708,0,66,79,24.51,0.33854
49.594,0.54167,0,69,94,24.797,0.27083
50.125,1.5417,0,74,92,25.063,0.77083
50.708,3.6146,0,60,82,25.354,1.8073
51.24,3.4375,0,62,80,25.62,1.7188
51.771,0.39583,0,66,57,25.885,0.19792
52.292,0.55208,0,69,94,26.146,0.27604
52.823,0.41667,0,74,87,26.411,0.20833
53.323,0.39583,0,66,39,26.661,0.19792
53.813,0.52083,0,69,94,26.906,0.26042
54.365,1.6875,0,74,87,27.182,0.84375
54.906,4.0938,0,59,71,27.453,2.0469
54.917,0.38542,0,60,92,27.458,0.19271
55.51,3.6042,0,62,87,27.755,1.8021
56.115,0.71875,0,67,80,28.057,0.35938
56.594,0.65625,0,74,71,28.297,0.32813
57.198,0.83333,0,79,82,28.599,0.41667
57.771,1.2708,0,67,64,28.885,0.63542
58.302,0.66667,0,74,89,29.151,0.33333
58.896,1.7917,0,79,89,29.448,0.89583
59.458,4.0625,0,59,80,29.729,2.0313
60.063,3.5625,0,62,84,30.031,1.7813
60.594,0.78125,0,67,87,30.297,0.39063
61.167,0.63542,0,74,97,30.583,0.31771
61.719,0.67708,0,79,94,30.859,0.33854
62.281,2.1458,0,67,78,31.141,1.0729
62.875,0.69792,0,74,92,31.438,0.34896
63.49,0.82292,0,79,92,31.745,0.41146
64.083,4.1354,0,59,94,32.042,2.0677
64.688,3.6875,0,60,76,32.344,1.8438
65.24,0.73958,0,64,87,32.62,0.36979
65.833,0.55208,0,67,94,32.917,0.27604
66.344,0.77083,0,72,84,33.172,0.38542
66.958,0.76042,0,64,71,33.479,0.38021
67.531,0.60417,0,67,94,33.766,0.30208
68.135,1.6875,0,72,87,34.068,0.84375
68.688,3.8542,0,59,102,34.344,1.9271
69.313,3.6042,0,60,82,34.656,1.8021
69.875,0.6875,0,64,84,34.938,0.34375
70.427,0.58333,0,67,82,35.214,0.29167
70.99,0.625,0,72,84,35.495,0.3125
71.479,0.5625,0,64,82,35.74,0.28125
72.021,0.54167,0,67,84,36.01,0.27083
72.531,1.4792,0,72,84,36.266,0.73958
73.083,3.5417,0,57,97,36.542,1.7708
73.615,3.1146,0,60,78,36.807,1.5573
74.156,0.5625,0,64,87,37.078,0.28125
74.635,0.5,0,67,78,37.318,0.25
75.115,0.65625,0,72,73,37.557,0.32813
75.635,0.63542,0,64,78,37.818,0.31771
76.135,0.51042,0,67,94,38.068,0.25521
76.625,1.5729,0,72,84,38.313,0.78646
77.104,2.7917,0,57,92,38.552,1.3958
77.667,2.1875,0,60,78,38.833,1.0938
78.198,0.63542,0,64,82,39.099,0.31771
78.708,0.55208,0,67,94,39.354,0.27604
79.229,0.63542,0,72,82,39.615,0.31771
79.74,0.66667,0,64,80,39.87,0.33333
80.26,0.60417,0,67,97,40.13,0.30208
80.833,1.625,0,72,89,40.417,0.8125
81.344,4,0,50,102,40.672,2
81.979,3.5313,0,57,78,40.99,1.7656
82.542,1.125,0,62,71,41.271,0.5625
83.135,0.65625,0,66,45,41.568,0.32813
83.74,0.61458,0,72,92,41.87,0.30729
84.26,0.71875,0,62,60,42.13,0.35938
84.76,0.66667,0,66,65,42.38,0.33333
85.333,1.5313,0,72,94,42.667,0.76563
85.833,3.7083,0,50,89,42.917,1.8542
86.365,3.1354,0,57,73,43.182,1.5677
86.885,0.67708,0,62,89,43.443,0.33854
87.344,0.51042,0,66,57,43.672,0.25521
87.781,0.70833,0,72,82,43.891,0.35417
88.292,0.75,0,62,67,44.146,0.375
88.771,0.59375,0,66,68,44.385,0.29688
89.26,1.4792,0,72,73,44.63,0.73958
89.792,3.4583,0,55,97,44.896,1.7292
90.302,3.0313,0,59,89,45.151,1.5156
90.76,0.5625,0,62,82,45.38,0.28125
91.25,0.54167,0,67,94,45.625,0.27083
91.729,0.64583,0,71,84,45.865,0.32292
92.25,0.59375,0,62,67,46.125,0.29688
92.74,0.59375,0,67,97,46.37,0.29688
93.24,1.6354,0,71,87,46.62,0.81771
93.74,4.0104,0,55,89,46.87,2.0052
94.344,3.25,0,59,84,47.172,1.625
94.823,0.5,0,62,84,47.411,0.25
95.333,0.60417,0,67,92,47.667,0.30208
95.844,0.67708,0,71,78,47.922,0.33854
96.448,0.63542,0,62,73,48.224,0.31771
96.948,0.69792,0,67,92,48.474,0.34896
97.542,1.2604,0,71,87,48.771,0.63021
98.125,3.6667,0,55,82,49.063,1.8333
98.688,3.3333,0,58,61,49.344,1.6667
99.292,0.71875,0,64,76,49.646,0.35938
99.813,0.57292,0,67,80,49.906,0.28646
100.34,0.625,0,73,70,50.172,0.3125
100.81,0.61458,0,64,80,50.406,0.30729
101.24,0.53125,0,67,89,50.62,0.26563
101.68,1.6563,0,73,65,50.839,0.82813
102.18,3.3125,0,55,97,51.089,1.6562
102.68,2.9167,0,58,96,51.339,1.4583
103.15,0.60417,0,64,87,51.573,0.30208
103.6,0.51042,0,67,94,51.802,0.25521
104.02,0.60417,0,73,93,52.01,0.30208
104.46,0.55208,0,64,80,52.229,0.27604
104.86,0.52083,0,67,94,52.432,0.26042
105.31,1.3229,0,73,90,52.656,0.66146
105.76,3,0,53,94,52.88,1.5
106.2,2.7292,0,57,92,53.099,1.3646
106.61,0.63542,0,62,66,53.307,0.31771
107.06,0.48958,0,69,67,53.531,0.24479
107.49,0.64583,0,74,89,53.745,0.32292
107.91,0.57292,0,62,69,53.953,0.28646
108.33,0.45833,0,69,92,54.167,0.22917
108.34,0.19792,0,68,61,54.172,0.098958
108.69,1.4167,0,74,92,54.344,0.70833
109.17,2.7708,0,53,105,54.583,1.3854
109.58,2.3229,0,57,87,54.792,1.1615
110.02,0.46875,0,62,80,55.01,0.23438
110.46,0.46875,0,69,78,55.229,0.23438
110.84,0.58333,0,74,100,55.422,0.29167
111.24,0.5,0,62,66,55.62,0.25
111.65,0.53125,0,69,84,55.823,0.26563
112.08,1.4375,0,74,97,56.042,0.71875
112.53,3.6146,0,53,92,56.266,1.8073
112.97,3.2708,0,56,68,56.484,1.6354
113.45,0.78125,0,62,69,56.724,0.39063
114.04,0.3125,0,66,2,57.021,0.15625
114.05,0.59375,0,65,55,57.026,0.29687
114.59,0.65625,0,71,94,57.297,0.32812
115.1,0.66667,0,62,62,57.552,0.33333
115.55,0.5,0,65,78,57.776,0.25
115.98,1.4063,0,71,87,57.99,0.70313
116.46,2.9271,0,53,94,58.229,1.4635
116.91,2.6771,0,56,96,58.453,1.3385
117.4,0.4375,0,62,76,58.698,0.21875
117.83,0.42708,0,65,92,58.917,0.21354
118.26,0.5,0,71,100,59.13,0.25
118.67,0.46875,0,62,58,59.333,0.23438
119.07,0.5,0,65,94,59.536,0.25
119.53,1.5104,0,71,89,59.766,0.75521
119.97,3.3229,0,52,97,59.984,1.6615
120.44,2.9479,0,55,102,60.219,1.474
120.89,0.88542,0,60,76,60.443,0.44271
121.38,0.46875,0,64,87,60.688,0.23438
121.81,0.63542,0,72,73,60.906,0.31771
122.25,0.67708,0,60,69,61.125,0.33854
122.71,0.54167,0,67,94,61.354,0.27083
123.15,1.5417,0,72,82,61.573,0.77083
123.63,3.0521,0,52,89,61.813,1.526
124.06,2.6875,0,55,87,62.031,1.3437
124.56,0.54167,0,60,80,62.281,0.27083
124.99,0.48958,0,67,89,62.495,0.24479
125.43,0.53125,0,72,89,62.714,0.26562
125.81,0.76042,0,60,71,62.906,0.38021
126.23,0.52083,0,67,89,63.115,0.26042
126.67,0.58333,0,72,80,63.333,0.29167
127.11,3.0938,0,52,102,63.557,1.5469
127.56,2.8021,0,53,80,63.781,1.401
128.03,0.55208,0,57,80,64.016,0.27604
128.48,0.4375,0,60,92,64.24,0.21875
128.91,0.53125,0,65,92,64.453,0.26563
129.34,0.47917,0,57,73,64.672,0.23958
129.76,0.40625,0,60,97,64.88,0.20313
130.15,1.2708,0,65,97,65.073,0.63542
130.59,2.6563,0,52,100,65.297,1.3281
131.05,2.5417,0,53,94,65.526,1.2708
131.5,0.53125,0,57,87,65.75,0.26563
131.96,0.42708,0,60,87,65.979,0.21354
132.36,0.52083,0,65,78,66.182,0.26042
132.79,0.48958,0,57,80,66.396,0.24479
133.22,0.44792,0,60,89,66.609,0.22396
133.59,1.3646,0,65,84,66.797,0.68229
134.07,3.2396,0,50,94,67.036,1.6198
134.49,2.8854,0,53,94,67.245,1.4427
134.96,0.53125,0,57,84,67.479,0.26563
135.4,0.45833,0,60,92,67.698,0.22917
135.82,0.51042,0,65,87,67.911,0.25521
136.28,0.53125,0,57,73,68.141,0.26563
136.72,0.44792,0,60,92,68.359,0.22396
136.73,0.28125,0,61,52,68.365,0.14063
137.14,1.4271,0,65,78,68.568,0.71354
137.63,3.5625,0,50,108,68.813,1.7812
138.1,3.1667,0,53,89,69.052,1.5833
138.58,0.72917,0,57,80,69.292,0.36458
139.07,0.47917,0,60,84,69.536,0.23958
139.54,0.71875,0,65,84,69.771,0.35937
140.03,0.5,0,57,58,70.016,0.25
140.49,0.54167,0,60,89,70.245,0.27083
141,1.5,0,65,92,70.5,0.75
141.58,3.3125,0,43,73,70.792,1.6563
141.59,3.2396,0,45,84,70.797,1.6198
142.09,3.0938,0,50,53,71.047,1.5469
142.61,0.63542,0,55,89,71.307,0.31771
143.05,0.52083,0,59,97,71.526,0.26042
143.52,0.61458,0,65,78,71.76,0.30729
144.02,0.54167,0,55,66,72.01,0.27083
144.47,0.48958,0,59,97,72.234,0.24479
144.94,1.3333,0,65,80,72.469,0.66667
145.43,2.8542,0,43,102,72.714,1.4271
145.9,2.5313,0,50,105,72.948,1.2656
146.35,0.40625,0,55,87,73.177,0.20313
146.78,0.51042,0,59,89,73.391,0.25521
147.25,0.54167,0,65,89,73.625,0.27083
147.69,0.48958,0,55,82,73.844,0.24479
148.1,0.5625,0,59,87,74.052,0.28125
148.58,1.3333,0,65,82,74.292,0.66667
149.03,2.9479,0,48,102,74.516,1.474
149.5,2.6042,0,52,94,74.75,1.3021
149.94,0.55208,0,55,84,74.969,0.27604
150.41,0.42708,0,60,80,75.203,0.21354
150.79,0.57292,0,64,82,75.396,0.28646
151.2,0.45833,0,55,78,75.599,0.22917
151.6,0.4375,0,60,89,75.802,0.21875
151.94,1.2396,0,64,73,75.969,0.61979
152.39,2.3125,0,48,92,76.193,1.1563
152.81,2.1146,0,52,105,76.406,1.0573
153.2,0.53125,0,55,87,76.599,0.26563
153.63,0.42708,0,60,78,76.813,0.21354
153.99,0.58333,0,64,69,76.995,0.29167
154.47,0.45833,0,55,82,77.234,0.22917
154.86,0.46875,0,60,94,77.432,0.23438
155.25,0.89583,0,64,82,77.625,0.44792
155.71,3.125,0,48,105,77.854,1.5625
156.19,2.8229,0,55,89,78.094,1.4115
156.61,0.4375,0,58,96,78.307,0.21875
157.04,0.44792,0,60,78,78.521,0.22396
157.5,0.46875,0,64,71,78.75,0.23438
157.97,0.51042,0,58,50,78.984,0.25521
158.4,0.46875,0,60,73,79.198,0.23438
158.82,0.94792,0,64,73,79.411,0.47396
159.27,3.0104,0,48,94,79.635,1.5052
159.72,2.5521,0,55,78,79.859,1.276
160.15,0.41667,0,58,48,80.073,0.20833
160.57,0.48958,0,60,67,80.286,0.24479
160.98,0.44792,0,64,80,80.49,0.22396
161.44,0.375,0,58,74,80.719,0.1875
161.84,0.47917,0,60,92,80.922,0.23958
162.3,1.3438,0,64,89,81.151,0.67188
162.72,3.0417,0,43,100,81.359,1.5208
163.31,2.9896,0,53,58,81.656,1.4948
163.73,0.60417,0,57,82,81.865,0.30208
164.11,0.44792,0,60,80,82.057,0.22396
164.53,0.65625,0,65,76,82.266,0.32813
165.02,0.65625,0,57,55,82.51,0.32813
165.46,0.47917,0,60,82,82.729,0.23958
165.89,1.3229,0,65,87,82.943,0.66146
166.31,3.3542,0,41,111,83.156,1.6771
166.82,2.9167,0,53,100,83.411,1.4583
167.29,0.67708,0,57,84,83.646,0.33854
167.75,0.51042,0,60,69,83.875,0.25521
168.21,0.70833,0,65,78,84.104,0.35417
168.69,0.66667,0,57,52,84.344,0.33333
169.16,0.57292,0,60,82,84.578,0.28646
169.68,1.4375,0,65,67,84.839,0.71875
170.23,4.1146,0,42,85,85.115,2.0573
170.86,3.625,0,50,73,85.432,1.8125
171.36,0.875,0,57,64,85.682,0.4375
172.07,0.61458,0,60,80,86.036,0.30729
172.65,0.64583,0,63,34,86.323,0.32292
173.22,0.75,0,57,50,86.609,0.375
173.7,0.58333,0,60,76,86.849,0.29167
174.19,1.5938,0,63,46,87.094,0.79688
174.69,3.8021,0,42,79,87.344,1.901
175.27,0.1875,0,50,48,87.635,0.09375
175.29,3.2396,0,48,62,87.646,1.6198
175.84,0.76042,0,57,71,87.922,0.38021
176.38,0.59375,0,60,58,88.188,0.29688
176.89,0.5625,0,63,55,88.443,0.28125
177.4,0.60417,0,57,37,88.698,0.30208
177.82,0.64583,0,60,87,88.911,0.32292
178.38,1.2396,0,63,43,89.188,0.61979
178.86,3.625,0,44,102,89.432,1.8125
179.43,3.3333,0,53,82,89.714,1.6667
180,0.30208,0,58,50,90,0.15104
180.43,0.63542,0,60,89,90.214,0.31771
180.96,0.4375,0,62,92,90.479,0.21875
181.4,0.54167,0,59,57,90.698,0.27083
181.9,0.55208,0,60,82,90.948,0.27604
182.34,0.95833,0,62,76,91.172,0.47917
182.86,5.2396,0,44,102,91.432,2.6198
183.42,4.3542,0,53,87,91.708,2.1771
183.95,0.53125,0,59,84,91.974,0.26563
184.42,0.58333,0,60,80,92.208,0.29167
184.92,0.48958,0,62,82,92.458,0.24479
185.42,0.61458,0,59,66,92.708,0.30729
185.96,0.69792,0,60,62,92.979,0.34896
186.54,1.4896,0,62,60,93.271,0.74479
