0,1.8979,0,55,80,0,0.94896
2,3.7979,0,60,80,1,1.899
6,0.94792,0,64,80,3,0.47396
7,0.94792,0,60,80,3.5,0.47396
8,3.7979,0,64,80,4,1.899
12,1.8979,0,62,80,6,0.94896
14,3.7979,0,60,80,7,1.899
18,1.8979,0,57,80,9,0.94896
20,3.7979,0,55,80,10,1.899
24,1.8979,0,55,80,12,0.94896
26,3.7979,0,60,80,13,1.899
30,0.94792,0,64,80,15,0.47396
31,0.94792,0,60,80,15.5,0.47396
32,3.7979,0,64,80,16,1.899
36,1.8979,0,62,80,18,0.94896
38,9.4979,0,67,80,19,4.749
48,1.8979,0,64,80,24,0.94896
50,2.8479,0,67,80,25,1.424
53,0.94792,0,64,80,26.5,0.47396
54,0.94792,0,67,80,27,0.47396
55,0.94792,0,64,80,27.5,0.47396
56,3.7979,0,60,80,28,1.899
60,1.8979,0,55,80,30,0.94896
62,2.8479,0,57,80,31,1.424
65,0.94792,0,60,80,32.5,0.47396
66,0.94792,0,60,80,33,0.47396
67,0.94792,0,57,80,33.5,0.47396
68,3.7979,0,55,80,34,1.899
72,1.8979,0,55,80,36,0.94896
74,3.7979,0,60,80,37,1.899
78,0.94792,0,64,80,39,0.47396
79,0.94792,0,60,80,39.5,0.47396
80,3.7979,0,64,80,40,1.899
84,1.8979,0,62,80,42,0.94896
86,9.4979,0,60,80,43,4.749
