1.4271,1.6354,0,55,76,0.71354,0.81771
3.0104,3.2083,0,60,58,1.5052,1.6042
6.0833,1.0833,0,64,58,3.0417,0.54167
7.1667,0.96875,0,60,52,3.5833,0.48438
8.0729,3.0417,0,64,40,4.0365,1.5208
11.031,1.7917,0,62,46,5.5156,0.89583
12.75,3.5521,0,60,58,6.375,1.776
15.76,1.75,0,57,62,7.8802,0.875
17.375,2.8125,0,55,78,8.6875,1.4063
20.51,1.8542,0,55,58,10.255,0.92708
22.281,3.2604,0,60,66,11.141,1.6302
25.438,0.88542,0,64,67,12.719,0.44271
26.281,0.95833,0,60,40,13.141,0.47917
27.188,3.0417,0,64,64,13.594,1.5208
30.146,1.7083,0,62,52,15.073,0.85417
31.76,6.6979,0,67,78,15.88,3.349
38.448,1.5833,0,64,52,19.224,0.79167
39.948,2.1771,0,67,78,19.974,1.0885
42.125,0.84375,0,64,53,21.063,0.42188
42.906,0.77083,0,67,82,21.453,0.38542
43.625,0.82292,0,64,69,21.813,0.41146
44.417,3.1563,0,60,62,22.208,1.5781
47.146,1.5,0,55,47,23.573,0.75
48.542,2.4792,0,57,51,24.271,1.2396
50.958,0.53125,0,60,51,25.479,0.26563
51.688,0.86458,0,60,55,25.844,0.43229
52.438,0.9375,0,57,50,26.219,0.46875
53.26,2.5,0,55,71,26.63,1.25
56.021,1.5729,0,55,67,28.01,0.78646
57.51,2.75,0,60,57,28.755,1.375
60.198,0.82292,0,64,62,30.099,0.41146
60.99,0.79167,0,60,47,30.495,0.39583
61.719,2.8542,0,64,66,30.859,1.4271
64.479,1.5208,0,62,60,32.24,0.76042
65.917,7.0104,0,60,52,32.958,3.5052
